"Pair"	"pert_iname"	"target_chembl_id"	"chembl_target_name"	"standard_type"	"Median"	"uniprot_ID"	"target_gene_symbol"	"Drugs"
"nortriptyline_CHEMBL225"	"nortriptyline"	"CHEMBL225"	"Serotonin 2c (5-HT2c) receptor"	"IC50"	16	"P28335"	"HTR2C"	"nortriptyline"
"olanzapine_CHEMBL225"	"olanzapine"	"CHEMBL225"	"Serotonin 2c (5-HT2c) receptor"	"IC50"	46	"P28335"	"HTR2C"	"olanzapine"
"orphenadrine_CHEMBL225"	"orphenadrine"	"CHEMBL225"	"Serotonin 2c (5-HT2c) receptor"	"IC50"	534	"P28335"	"HTR2C"	"orphenadrine"
"oxymetazoline_CHEMBL225"	"oxymetazoline"	"CHEMBL225"	"Serotonin 2c (5-HT2c) receptor"	"IC50"	578	"P28335"	"HTR2C"	"oxymetazoline"
"pentamidine_CHEMBL225"	"pentamidine"	"CHEMBL225"	"Serotonin 2c (5-HT2c) receptor"	"IC50"	3278	"P28335"	"HTR2C"	"pentamidine"
"phentolamine_CHEMBL225"	"phentolamine"	"CHEMBL225"	"Serotonin 2c (5-HT2c) receptor"	"IC50"	396	"P28335"	"HTR2C"	"phentolamine"
"prochlorperazine_CHEMBL225"	"prochlorperazine"	"CHEMBL225"	"Serotonin 2c (5-HT2c) receptor"	"IC50"	78	"P28335"	"HTR2C"	"prochlorperazine"
"propafenone_CHEMBL225"	"propafenone"	"CHEMBL225"	"Serotonin 2c (5-HT2c) receptor"	"IC50"	384	"P28335"	"HTR2C"	"propafenone"
"propranolol_CHEMBL225"	"propranolol"	"CHEMBL225"	"Serotonin 2c (5-HT2c) receptor"	"IC50"	3652.935	"P28335"	"HTR2C"	"propranolol"
"quetiapine_CHEMBL225"	"quetiapine"	"CHEMBL225"	"Serotonin 2c (5-HT2c) receptor"	"IC50"	3300.8	"P28335"	"HTR2C"	"quetiapine"
"raloxifene_CHEMBL225"	"raloxifene"	"CHEMBL225"	"Serotonin 2c (5-HT2c) receptor"	"IC50"	1178	"P28335"	"HTR2C"	"raloxifene"
"risperidone_CHEMBL225"	"risperidone"	"CHEMBL225"	"Serotonin 2c (5-HT2c) receptor"	"IC50"	11	"P28335"	"HTR2C"	"risperidone"
"rizatriptan_CHEMBL225"	"rizatriptan"	"CHEMBL225"	"Serotonin 2c (5-HT2c) receptor"	"IC50"	8971.64	"P28335"	"HTR2C"	"rizatriptan"
"sumatriptan_CHEMBL225"	"sumatriptan"	"CHEMBL225"	"Serotonin 2c (5-HT2c) receptor"	"IC50"	7943.28	"P28335"	"HTR2C"	"sumatriptan"
"tamoxifen_CHEMBL225"	"tamoxifen"	"CHEMBL225"	"Serotonin 2c (5-HT2c) receptor"	"IC50"	460	"P28335"	"HTR2C"	"tamoxifen"
"tetracaine_CHEMBL225"	"tetracaine"	"CHEMBL225"	"Serotonin 2c (5-HT2c) receptor"	"IC50"	3268	"P28335"	"HTR2C"	"tetracaine"
"thioridazine_CHEMBL225"	"thioridazine"	"CHEMBL225"	"Serotonin 2c (5-HT2c) receptor"	"IC50"	44	"P28335"	"HTR2C"	"thioridazine"
"trazodone_CHEMBL225"	"trazodone"	"CHEMBL225"	"Serotonin 2c (5-HT2c) receptor"	"IC50"	91	"P28335"	"HTR2C"	"trazodone"
"verapamil_CHEMBL225"	"verapamil"	"CHEMBL225"	"Serotonin 2c (5-HT2c) receptor"	"IC50"	297	"P28335"	"HTR2C"	"verapamil"
"cisapride_CHEMBL2095200"	"cisapride"	"CHEMBL2095200"	"Serotonin 2 (5-HT2) receptor"	"IC50"	6.1	"P28335"	"HTR2C"	"cisapride"
"zafirlukast_CHEMBL2095200"	"zafirlukast"	"CHEMBL2095200"	"Serotonin 2 (5-HT2) receptor"	"IC50"	10000	"P28335"	"HTR2C"	"zafirlukast"
"aphidicolin_CHEMBL2735"	"aphidicolin"	"CHEMBL2735"	"DNA polymerase delta subunit 1"	"IC50"	40000	"P28340"	"POLD1"	"aphidicolin"
"fipronil_CHEMBL1847"	"fipronil"	"CHEMBL1847"	"GABA receptor beta-3 subunit"	"IC50"	28	"P28472"	"GABRB3"	"fipronil"
"pentobarbital_CHEMBL1847"	"pentobarbital"	"CHEMBL1847"	"GABA receptor beta-3 subunit"	"IC50"	88000	"P28472"	"GABRB3"	"pentobarbital"
"fipronil_CHEMBL2094121"	"fipronil"	"CHEMBL2094121"	"GABA-A receptor; alpha-1/beta-3/gamma-2"	"IC50"	33	"P28472"	"GABRB3"	"fipronil"
"benzbromarone_CHEMBL4040"	"benzbromarone"	"CHEMBL4040"	"MAP kinase ERK2"	"IC50"	1946	"P28482"	"MAPK1"	"benzbromarone"
"BVD-523_CHEMBL4040"	"BVD-523"	"CHEMBL4040"	"MAP kinase ERK2"	"IC50"	0.3	"P28482"	"MAPK1"	"BVD-523"
"closantel_CHEMBL4040"	"closantel"	"CHEMBL4040"	"MAP kinase ERK2"	"IC50"	1428	"P28482"	"MAPK1"	"closantel"
"dicoumarol_CHEMBL4040"	"dicoumarol"	"CHEMBL4040"	"MAP kinase ERK2"	"IC50"	4426	"P28482"	"MAPK1"	"dicoumarol"
"hexachlorophene_CHEMBL4040"	"hexachlorophene"	"CHEMBL4040"	"MAP kinase ERK2"	"IC50"	196	"P28482"	"MAPK1"	"hexachlorophene"
"meclofenamic-acid_CHEMBL4040"	"meclofenamic-acid"	"CHEMBL4040"	"MAP kinase ERK2"	"IC50"	3144	"P28482"	"MAPK1"	"meclofenamic-acid"
"niclosamide_CHEMBL4040"	"niclosamide"	"CHEMBL4040"	"MAP kinase ERK2"	"IC50"	1e+05	"P28482"	"MAPK1"	"niclosamide"
"NMS-1286937_CHEMBL4040"	"NMS-1286937"	"CHEMBL4040"	"MAP kinase ERK2"	"IC50"	10000	"P28482"	"MAPK1"	"NMS-1286937"
"PHA-793887_CHEMBL4040"	"PHA-793887"	"CHEMBL4040"	"MAP kinase ERK2"	"IC50"	10000	"P28482"	"MAPK1"	"PHA-793887"
"PHA-848125_CHEMBL4040"	"PHA-848125"	"CHEMBL4040"	"MAP kinase ERK2"	"IC50"	10000	"P28482"	"MAPK1"	"PHA-848125"
"roscovitine_CHEMBL4040"	"roscovitine"	"CHEMBL4040"	"MAP kinase ERK2"	"IC50"	14000	"P28482"	"MAPK1"	"roscovitine"
"sorafenib_CHEMBL4040"	"sorafenib"	"CHEMBL4040"	"MAP kinase ERK2"	"IC50"	109.5	"P28482"	"MAPK1"	"sorafenib"
"sulfasalazine_CHEMBL4040"	"sulfasalazine"	"CHEMBL4040"	"MAP kinase ERK2"	"IC50"	6332	"P28482"	"MAPK1"	"sulfasalazine"
"troglitazone_CHEMBL4040"	"troglitazone"	"CHEMBL4040"	"MAP kinase ERK2"	"IC50"	1238	"P28482"	"MAPK1"	"troglitazone"
"VX-745_CHEMBL4040"	"VX-745"	"CHEMBL4040"	"MAP kinase ERK2"	"IC50"	5000	"P28482"	"MAPK1"	"VX-745"
"zafirlukast_CHEMBL4040"	"zafirlukast"	"CHEMBL4040"	"MAP kinase ERK2"	"IC50"	538	"P28482"	"MAPK1"	"zafirlukast"
"BVD-523_CHEMBL1907606"	"BVD-523"	"CHEMBL1907606"	"Mitogen-activated protein kinase; ERK1/ERK2"	"IC50"	140	"P28482"	"MAPK1"	"BVD-523"
"sumatriptan_CHEMBL2182"	"sumatriptan"	"CHEMBL2182"	"Serotonin 1e (5-HT1e) receptor"	"IC50"	5500	"P28566"	"HTR1E"	"sumatriptan"
"TTNPB_CHEMBL1870"	"TTNPB"	"CHEMBL1870"	"Retinoid X receptor beta"	"IC50"	1000	"P28702"	"RXRB"	"TTNPB"
"ubenimex_CHEMBL3965"	"ubenimex"	"CHEMBL3965"	"Leucine aminopeptidase"	"IC50"	11200	"P28838"	"LAP3"	"ubenimex"
"furosemide_CHEMBL4235"	"furosemide"	"CHEMBL4235"	"11-beta-hydroxysteroid dehydrogenase 1"	"IC50"	3760	"P28845"	"HSD11B1"	"furosemide"
"ursolic-acid_CHEMBL4235"	"ursolic-acid"	"CHEMBL4235"	"11-beta-hydroxysteroid dehydrogenase 1"	"IC50"	1900	"P28845"	"HSD11B1"	"ursolic-acid"
"EX-527_CHEMBL4660"	"EX-527"	"CHEMBL4660"	"Lymphocyte differentiation antigen CD38"	"IC50"	1e+05	"P28907"	"CD38"	"EX-527"
"luteolin_CHEMBL4660"	"luteolin"	"CHEMBL4660"	"Lymphocyte differentiation antigen CD38"	"IC50"	8200	"P28907"	"CD38"	"luteolin"
"quercetin_CHEMBL4660"	"quercetin"	"CHEMBL4660"	"Lymphocyte differentiation antigen CD38"	"IC50"	37900	"P28907"	"CD38"	"quercetin"
"resveratrol_CHEMBL4660"	"resveratrol"	"CHEMBL4660"	"Lymphocyte differentiation antigen CD38"	"IC50"	1e+05	"P28907"	"CD38"	"resveratrol"
"caffeine_CHEMBL251"	"caffeine"	"CHEMBL251"	"Adenosine A2a receptor"	"IC50"	20472	"P29274"	"ADORA2A"	"caffeine"
"clotrimazole_CHEMBL251"	"clotrimazole"	"CHEMBL251"	"Adenosine A2a receptor"	"IC50"	12711	"P29274"	"ADORA2A"	"clotrimazole"
"diethylstilbestrol_CHEMBL251"	"diethylstilbestrol"	"CHEMBL251"	"Adenosine A2a receptor"	"IC50"	9013	"P29274"	"ADORA2A"	"diethylstilbestrol"
"econazole_CHEMBL251"	"econazole"	"CHEMBL251"	"Adenosine A2a receptor"	"IC50"	14616	"P29274"	"ADORA2A"	"econazole"
"genistein_CHEMBL251"	"genistein"	"CHEMBL251"	"Adenosine A2a receptor"	"IC50"	17442	"P29274"	"ADORA2A"	"genistein"
"hexachlorophene_CHEMBL251"	"hexachlorophene"	"CHEMBL251"	"Adenosine A2a receptor"	"IC50"	1613.8	"P29274"	"ADORA2A"	"hexachlorophene"
"imiquimod_CHEMBL251"	"imiquimod"	"CHEMBL251"	"Adenosine A2a receptor"	"IC50"	5320	"P29274"	"ADORA2A"	"imiquimod"
"miconazole_CHEMBL251"	"miconazole"	"CHEMBL251"	"Adenosine A2a receptor"	"IC50"	14253	"P29274"	"ADORA2A"	"miconazole"
"propranolol_CHEMBL251"	"propranolol"	"CHEMBL251"	"Adenosine A2a receptor"	"IC50"	5011.87	"P29274"	"ADORA2A"	"propranolol"
"raloxifene_CHEMBL251"	"raloxifene"	"CHEMBL251"	"Adenosine A2a receptor"	"IC50"	2111	"P29274"	"ADORA2A"	"raloxifene"
"SB-203580_CHEMBL251"	"SB-203580"	"CHEMBL251"	"Adenosine A2a receptor"	"IC50"	6068	"P29274"	"ADORA2A"	"SB-203580"
"sildenafil_CHEMBL251"	"sildenafil"	"CHEMBL251"	"Adenosine A2a receptor"	"IC50"	253	"P29274"	"ADORA2A"	"sildenafil"
"tamoxifen_CHEMBL251"	"tamoxifen"	"CHEMBL251"	"Adenosine A2a receptor"	"IC50"	7099	"P29274"	"ADORA2A"	"tamoxifen"
"crizotinib_CHEMBL2068"	"crizotinib"	"CHEMBL2068"	"Ephrin type-A receptor 2"	"IC50"	1000	"P29317"	"EPHA2"	"crizotinib"
"NMS-1286937_CHEMBL2068"	"NMS-1286937"	"CHEMBL2068"	"Ephrin type-A receptor 2"	"IC50"	10000	"P29317"	"EPHA2"	"NMS-1286937"
"crizotinib_CHEMBL3290"	"crizotinib"	"CHEMBL3290"	"Ephrin type-B receptor 2"	"IC50"	10000	"P29323"	"EPHB2"	"crizotinib"
"PD-153035_CHEMBL3290"	"PD-153035"	"CHEMBL3290"	"Ephrin type-B receptor 2"	"IC50"	10200	"P29323"	"EPHB2"	"PD-153035"
"SB-203580_CHEMBL3290"	"SB-203580"	"CHEMBL3290"	"Ephrin type-B receptor 2"	"IC50"	7800	"P29323"	"EPHB2"	"SB-203580"
"estramustine-phosphate_CHEMBL3166"	"estramustine-phosphate"	"CHEMBL3166"	"Protein-tyrosine phosphatase 1C"	"IC50"	40400	"P29350"	"PTPN6"	"estramustine-phosphate"
"ursolic-acid_CHEMBL3166"	"ursolic-acid"	"CHEMBL3166"	"Protein-tyrosine phosphatase 1C"	"IC50"	25780	"P29350"	"PTPN6"	"ursolic-acid"
"talnetant_CHEMBL4429"	"talnetant"	"CHEMBL4429"	"Neurokinin 3 receptor"	"IC50"	7.25	"P29371"	"TACR3"	"talnetant"
"mitoxantrone_CHEMBL3396943"	"mitoxantrone"	"CHEMBL3396943"	"DNA-3-methyladenine glycosylase"	"IC50"	2500	"P29372"	"MPG"	"mitoxantrone"
"daminozide_CHEMBL2424504"	"daminozide"	"CHEMBL2424504"	"Lysine-specific demethylase 5A"	"IC50"	2200000	"P29375"	"KDM5A"	"daminozide"
"UNC-1215_CHEMBL2424504"	"UNC-1215"	"CHEMBL2424504"	"Lysine-specific demethylase 5A"	"IC50"	20000	"P29375"	"KDM5A"	"UNC-1215"
"UNC-669_CHEMBL2424504"	"UNC-669"	"CHEMBL2424504"	"Lysine-specific demethylase 5A"	"IC50"	20000	"P29375"	"KDM5A"	"UNC-669"
"doxorubicin_CHEMBL4801"	"doxorubicin"	"CHEMBL4801"	"Caspase-1"	"IC50"	12192	"P29466"	"CASP1"	"doxorubicin"
"sulfasalazine_CHEMBL4801"	"sulfasalazine"	"CHEMBL4801"	"Caspase-1"	"IC50"	28812	"P29466"	"CASP1"	"sulfasalazine"
"triamterene_CHEMBL4801"	"triamterene"	"CHEMBL4801"	"Caspase-1"	"IC50"	3663	"P29466"	"CASP1"	"triamterene"
"targinine_CHEMBL4803"	"targinine"	"CHEMBL4803"	"Nitric-oxide synthase, endothelial"	"IC50"	650	"P29474"	"NOS3"	"targinine"
"targinine_CHEMBL3568"	"targinine"	"CHEMBL3568"	"Nitric-oxide synthase, brain"	"IC50"	950	"P29475"	"NOS1"	"targinine"
"AT-9283_CHEMBL3553"	"AT-9283"	"CHEMBL3553"	"Tyrosine-protein kinase TYK2"	"IC50"	1	"P29597"	"TYK2"	"AT-9283"
"baricitinib_CHEMBL3553"	"baricitinib"	"CHEMBL3553"	"Tyrosine-protein kinase TYK2"	"IC50"	53	"P29597"	"TYK2"	"baricitinib"
"filgotinib_CHEMBL3553"	"filgotinib"	"CHEMBL3553"	"Tyrosine-protein kinase TYK2"	"IC50"	82.92	"P29597"	"TYK2"	"filgotinib"
"NMS-1286937_CHEMBL3553"	"NMS-1286937"	"CHEMBL3553"	"Tyrosine-protein kinase TYK2"	"IC50"	10000	"P29597"	"TYK2"	"NMS-1286937"
"NVP-TAE684_CHEMBL3553"	"NVP-TAE684"	"CHEMBL3553"	"Tyrosine-protein kinase TYK2"	"IC50"	2309	"P29597"	"TYK2"	"NVP-TAE684"
"TG-101348_CHEMBL3553"	"TG-101348"	"CHEMBL3553"	"Tyrosine-protein kinase TYK2"	"IC50"	150	"P29597"	"TYK2"	"TG-101348"
"tofacitinib_CHEMBL3553"	"tofacitinib"	"CHEMBL3553"	"Tyrosine-protein kinase TYK2"	"IC50"	34	"P29597"	"TYK2"	"tofacitinib"
"baricitinib_CHEMBL3301392"	"baricitinib"	"CHEMBL3301392"	"JAK2/TYK2"	"IC50"	149	"P29597"	"TYK2"	"baricitinib"
"filgotinib_CHEMBL3301392"	"filgotinib"	"CHEMBL3301392"	"JAK2/TYK2"	"IC50"	11742.5	"P29597"	"TYK2"	"filgotinib"
"tofacitinib_CHEMBL3301392"	"tofacitinib"	"CHEMBL3301392"	"JAK2/TYK2"	"IC50"	319	"P29597"	"TYK2"	"tofacitinib"
"AZD-5438_CHEMBL2422"	"AZD-5438"	"CHEMBL2422"	"G1/S-specific cyclin D3"	"IC50"	21	"P30281"	"CCND3"	"AZD-5438"
"alvocidib_CHEMBL2095942"	"alvocidib"	"CHEMBL2095942"	"Cyclin-dependent kinase 4/cyclin D"	"IC50"	100	"P30281"	"CCND3"	"alvocidib"
"BMS-387032_CHEMBL2095942"	"BMS-387032"	"CHEMBL2095942"	"Cyclin-dependent kinase 4/cyclin D"	"IC50"	925	"P30281"	"CCND3"	"BMS-387032"
"palbociclib_CHEMBL2095942"	"palbociclib"	"CHEMBL2095942"	"Cyclin-dependent kinase 4/cyclin D"	"IC50"	11	"P30281"	"CCND3"	"palbociclib"
"miltefosine_CHEMBL3775"	"miltefosine"	"CHEMBL3775"	"Dual specificity phosphatase Cdc25A"	"IC50"	25000	"P30304"	"CDC25A"	"miltefosine"
"yohimbine_CHEMBL3775"	"yohimbine"	"CHEMBL3775"	"Dual specificity phosphatase Cdc25A"	"IC50"	22300	"P30304"	"CDC25A"	"yohimbine"
"menadione_CHEMBL4804"	"menadione"	"CHEMBL4804"	"Dual specificity phosphatase Cdc25B"	"IC50"	2790	"P30305"	"CDC25B"	"menadione"
"menadione_CHEMBL2378"	"menadione"	"CHEMBL2378"	"Dual specificity phosphatase Cdc25C"	"IC50"	18900	"P30307"	"CDC25C"	"menadione"
"amiodarone_CHEMBL3157"	"amiodarone"	"CHEMBL3157"	"Bradykinin B2 receptor"	"IC50"	12966	"P30411"	"BDKRB2"	"amiodarone"
"tamoxifen_CHEMBL3157"	"tamoxifen"	"CHEMBL3157"	"Bradykinin B2 receptor"	"IC50"	20356	"P30411"	"BDKRB2"	"tamoxifen"
"clotrimazole_CHEMBL1790"	"clotrimazole"	"CHEMBL1790"	"Vasopressin V2 receptor"	"IC50"	8900	"P30518"	"AVPR2"	"clotrimazole"
"itraconazole_CHEMBL1790"	"itraconazole"	"CHEMBL1790"	"Vasopressin V2 receptor"	"IC50"	6154.785	"P30518"	"AVPR2"	"itraconazole"
"mozavaptan_CHEMBL1790"	"mozavaptan"	"CHEMBL1790"	"Vasopressin V2 receptor"	"IC50"	500	"P30518"	"AVPR2"	"mozavaptan"
"quercetin_CHEMBL1790"	"quercetin"	"CHEMBL1790"	"Vasopressin V2 receptor"	"IC50"	15524.465	"P30518"	"AVPR2"	"quercetin"
"crizotinib_CHEMBL4895"	"crizotinib"	"CHEMBL4895"	"Tyrosine-protein kinase receptor UFO"	"IC50"	294	"P30530"	"AXL"	"crizotinib"
"foretinib_CHEMBL4895"	"foretinib"	"CHEMBL4895"	"Tyrosine-protein kinase receptor UFO"	"IC50"	55.5	"P30530"	"AXL"	"foretinib"
"KIN001-269_CHEMBL4895"	"KIN001-269"	"CHEMBL4895"	"Tyrosine-protein kinase receptor UFO"	"IC50"	6.4	"P30530"	"AXL"	"KIN001-269"
"LY-2801653_CHEMBL4895"	"LY-2801653"	"CHEMBL4895"	"Tyrosine-protein kinase receptor UFO"	"IC50"	6.5	"P30530"	"AXL"	"LY-2801653"
"metatinib_CHEMBL4895"	"metatinib"	"CHEMBL4895"	"Tyrosine-protein kinase receptor UFO"	"IC50"	3	"P30530"	"AXL"	"metatinib"
"quercetin_CHEMBL4895"	"quercetin"	"CHEMBL4895"	"Tyrosine-protein kinase receptor UFO"	"IC50"	960	"P30530"	"AXL"	"quercetin"
"R-428_CHEMBL4895"	"R-428"	"CHEMBL4895"	"Tyrosine-protein kinase receptor UFO"	"IC50"	22	"P30530"	"AXL"	"R-428"
"sotrastaurin_CHEMBL4895"	"sotrastaurin"	"CHEMBL4895"	"Tyrosine-protein kinase receptor UFO"	"IC50"	9100	"P30530"	"AXL"	"sotrastaurin"
"CI-966_CHEMBL1903"	"CI-966"	"CHEMBL1903"	"GABA transporter 1"	"IC50"	260	"P30531"	"SLC6A1"	"CI-966"
"tiagabine_CHEMBL1903"	"tiagabine"	"CHEMBL1903"	"GABA transporter 1"	"IC50"	175	"P30531"	"SLC6A1"	"tiagabine"
"clonazepam_CHEMBL5742"	"clonazepam"	"CHEMBL5742"	"Translocator protein"	"IC50"	555904257.27	"P30536"	"TSPO"	"clonazepam"
"diazepam_CHEMBL5742"	"diazepam"	"CHEMBL5742"	"Translocator protein"	"IC50"	123594743.34	"P30536"	"TSPO"	"diazepam"
"lorazepam_CHEMBL5742"	"lorazepam"	"CHEMBL5742"	"Translocator protein"	"IC50"	285759054.34	"P30536"	"TSPO"	"lorazepam"
"PK-11195_CHEMBL5742"	"PK-11195"	"CHEMBL5742"	"Translocator protein"	"IC50"	246.25	"P30536"	"TSPO"	"PK-11195"
"temazepam_CHEMBL5742"	"temazepam"	"CHEMBL5742"	"Translocator protein"	"IC50"	62517269.28	"P30536"	"TSPO"	"temazepam"
"adenosine_CHEMBL226"	"adenosine"	"CHEMBL226"	"Adenosine A1 receptor"	"IC50"	2.344	"P30542"	"ADORA1"	"adenosine"
"clotrimazole_CHEMBL226"	"clotrimazole"	"CHEMBL226"	"Adenosine A1 receptor"	"IC50"	13420	"P30542"	"ADORA1"	"clotrimazole"
"diethylstilbestrol_CHEMBL226"	"diethylstilbestrol"	"CHEMBL226"	"Adenosine A1 receptor"	"IC50"	2856	"P30542"	"ADORA1"	"diethylstilbestrol"
"econazole_CHEMBL226"	"econazole"	"CHEMBL226"	"Adenosine A1 receptor"	"IC50"	16924	"P30542"	"ADORA1"	"econazole"
"genistein_CHEMBL226"	"genistein"	"CHEMBL226"	"Adenosine A1 receptor"	"IC50"	19904	"P30542"	"ADORA1"	"genistein"
"miconazole_CHEMBL226"	"miconazole"	"CHEMBL226"	"Adenosine A1 receptor"	"IC50"	12519	"P30542"	"ADORA1"	"miconazole"
"SB-203580_CHEMBL226"	"SB-203580"	"CHEMBL226"	"Adenosine A1 receptor"	"IC50"	2950	"P30542"	"ADORA1"	"SB-203580"
"sildenafil_CHEMBL226"	"sildenafil"	"CHEMBL226"	"Adenosine A1 receptor"	"IC50"	1493	"P30542"	"ADORA1"	"sildenafil"
"tamoxifen_CHEMBL226"	"tamoxifen"	"CHEMBL226"	"Adenosine A1 receptor"	"IC50"	23767	"P30542"	"ADORA1"	"tamoxifen"
"zafirlukast_CHEMBL226"	"zafirlukast"	"CHEMBL226"	"Adenosine A1 receptor"	"IC50"	10000	"P30542"	"ADORA1"	"zafirlukast"
"candesartan_CHEMBL227"	"candesartan"	"CHEMBL227"	"Type-1 angiotensin II receptor"	"IC50"	10.72	"P30556"	"AGTR1"	"candesartan"
"disulfiram_CHEMBL227"	"disulfiram"	"CHEMBL227"	"Type-1 angiotensin II receptor"	"IC50"	6637	"P30556"	"AGTR1"	"disulfiram"
"propranolol_CHEMBL227"	"propranolol"	"CHEMBL227"	"Type-1 angiotensin II receptor"	"IC50"	5011.87	"P30556"	"AGTR1"	"propranolol"
"telmisartan_CHEMBL227"	"telmisartan"	"CHEMBL227"	"Type-1 angiotensin II receptor"	"IC50"	1	"P30556"	"AGTR1"	"telmisartan"
"camptothecin_CHEMBL2111436"	"camptothecin"	"CHEMBL2111436"	"Somatostatin receptor"	"IC50"	2.21	"P30872"	"SSTR1"	"camptothecin"
"bupropion_CHEMBL1907594"	"bupropion"	"CHEMBL1907594"	"Neuronal acetylcholine receptor; alpha3/beta4"	"IC50"	1800	"P30926"	"CHRNB4"	"bupropion"
"nicotine_CHEMBL1907594"	"nicotine"	"CHEMBL1907594"	"Neuronal acetylcholine receptor; alpha3/beta4"	"IC50"	715	"P30926"	"CHRNB4"	"nicotine"
"ondansetron_CHEMBL1907594"	"ondansetron"	"CHEMBL1907594"	"Neuronal acetylcholine receptor; alpha3/beta4"	"IC50"	27000	"P30926"	"CHRNB4"	"ondansetron"
"varenicline_CHEMBL1907594"	"varenicline"	"CHEMBL1907594"	"Neuronal acetylcholine receptor; alpha3/beta4"	"IC50"	555	"P30926"	"CHRNB4"	"varenicline"
"sumatriptan_CHEMBL1805"	"sumatriptan"	"CHEMBL1805"	"Serotonin 1f (5-HT1f) receptor"	"IC50"	1000	"P30939"	"HTR1F"	"sumatriptan"
"canagliflozin_CHEMBL3884"	"canagliflozin"	"CHEMBL3884"	"Sodium/glucose cotransporter 2"	"IC50"	6.7	"P31639"	"SLC5A2"	"canagliflozin"
"empagliflozin_CHEMBL3884"	"empagliflozin"	"CHEMBL3884"	"Sodium/glucose cotransporter 2"	"IC50"	3.1	"P31639"	"SLC5A2"	"empagliflozin"
"diazepam_CHEMBL2094122"	"diazepam"	"CHEMBL2094122"	"GABA-A receptor; alpha-5/beta-3/gamma-2"	"IC50"	17	"P31644"	"GABRA5"	"diazepam"
"ambroxol_CHEMBL228"	"ambroxol"	"CHEMBL228"	"Serotonin transporter"	"IC50"	3391	"P31645"	"SLC6A4"	"ambroxol"
"amiodarone_CHEMBL228"	"amiodarone"	"CHEMBL228"	"Serotonin transporter"	"IC50"	2305	"P31645"	"SLC6A4"	"amiodarone"
"amitifadine_CHEMBL228"	"amitifadine"	"CHEMBL228"	"Serotonin transporter"	"IC50"	14	"P31645"	"SLC6A4"	"amitifadine"
"amitriptyline_CHEMBL228"	"amitriptyline"	"CHEMBL228"	"Serotonin transporter"	"IC50"	275.6005	"P31645"	"SLC6A4"	"amitriptyline"
"amoxapine_CHEMBL228"	"amoxapine"	"CHEMBL228"	"Serotonin transporter"	"IC50"	34	"P31645"	"SLC6A4"	"amoxapine"
"atomoxetine_CHEMBL228"	"atomoxetine"	"CHEMBL228"	"Serotonin transporter"	"IC50"	180	"P31645"	"SLC6A4"	"atomoxetine"
"bupropion_CHEMBL228"	"bupropion"	"CHEMBL228"	"Serotonin transporter"	"IC50"	73500	"P31645"	"SLC6A4"	"bupropion"
"carvedilol_CHEMBL228"	"carvedilol"	"CHEMBL228"	"Serotonin transporter"	"IC50"	221	"P31645"	"SLC6A4"	"carvedilol"
"celecoxib_CHEMBL228"	"celecoxib"	"CHEMBL228"	"Serotonin transporter"	"IC50"	6276	"P31645"	"SLC6A4"	"celecoxib"
"chlorpromazine_CHEMBL228"	"chlorpromazine"	"CHEMBL228"	"Serotonin transporter"	"IC50"	79.5	"P31645"	"SLC6A4"	"chlorpromazine"
"ciglitazone_CHEMBL228"	"ciglitazone"	"CHEMBL228"	"Serotonin transporter"	"IC50"	14948	"P31645"	"SLC6A4"	"ciglitazone"
"cinnarizine_CHEMBL228"	"cinnarizine"	"CHEMBL228"	"Serotonin transporter"	"IC50"	1090	"P31645"	"SLC6A4"	"cinnarizine"
"cisapride_CHEMBL228"	"cisapride"	"CHEMBL228"	"Serotonin transporter"	"IC50"	384	"P31645"	"SLC6A4"	"cisapride"
"citalopram_CHEMBL228"	"citalopram"	"CHEMBL228"	"Serotonin transporter"	"IC50"	19	"P31645"	"SLC6A4"	"citalopram"
"clomipramine_CHEMBL228"	"clomipramine"	"CHEMBL228"	"Serotonin transporter"	"IC50"	35.044	"P31645"	"SLC6A4"	"clomipramine"
"clotrimazole_CHEMBL228"	"clotrimazole"	"CHEMBL228"	"Serotonin transporter"	"IC50"	5760	"P31645"	"SLC6A4"	"clotrimazole"
"clozapine_CHEMBL228"	"clozapine"	"CHEMBL228"	"Serotonin transporter"	"IC50"	5273	"P31645"	"SLC6A4"	"clozapine"
"desvenlafaxine_CHEMBL228"	"desvenlafaxine"	"CHEMBL228"	"Serotonin transporter"	"IC50"	17	"P31645"	"SLC6A4"	"desvenlafaxine"
"dextromethorphan_CHEMBL228"	"dextromethorphan"	"CHEMBL228"	"Serotonin transporter"	"IC50"	2.71	"P31645"	"SLC6A4"	"dextromethorphan"
"diethylstilbestrol_CHEMBL228"	"diethylstilbestrol"	"CHEMBL228"	"Serotonin transporter"	"IC50"	12492	"P31645"	"SLC6A4"	"diethylstilbestrol"
"dopamine_CHEMBL228"	"dopamine"	"CHEMBL228"	"Serotonin transporter"	"IC50"	30000	"P31645"	"SLC6A4"	"dopamine"
"doxazosin_CHEMBL228"	"doxazosin"	"CHEMBL228"	"Serotonin transporter"	"IC50"	2688	"P31645"	"SLC6A4"	"doxazosin"
"duloxetine_CHEMBL228"	"duloxetine"	"CHEMBL228"	"Serotonin transporter"	"IC50"	6	"P31645"	"SLC6A4"	"duloxetine"
